"STATION","DATE","HR00Val","HR01Val","HR02Val","HR03Val","HR04Val","HR05Val","HR06Val","HR07Val","HR08Val","HR09Val","HR10Val","HR11Val","HR12Val","HR13Val","HR14Val","HR15Val","HR16Val","HR17Val","HR18Val","HR19Val","HR20Val","HR21Val","HR22Val","HR23Val"
"USC00512595","1996-11-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"USC00512595","1996-11-07","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00512595","1996-11-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","30"
"USC00512595","1996-11-09","30","40","20","0","10","0","10","0","0","10","10","10","0","10","0","10","0","0","0","0","0","10","0","0"
"USC00512595","1996-11-10","0","0","0","0","0","0","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-11","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-13","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","0","10","10","0","10","10","0","10"
"USC00512595","1996-11-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0"
"USC00512595","1996-11-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","30","10","0","0","0","0","0","0","0"
"USC00512595","1996-11-17","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","20","10","0","0","0","0"
"USC00512595","1996-11-18","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10","0","10","10","10","20"
"USC00512595","1996-11-20","10","30","10","10","0","0","0","0","0","10","10","0","0","0","0","0","0","10","10","0","10","10","0","0"
"USC00512595","1996-11-21","10","0","10","0","10","0","0","0","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","10","10"
"USC00512595","1996-11-23","0","0","20","0","0","10","0","10","10","0","10","20","50","90","50","0","0","0","0","0","20","10","0","0"
"USC00512595","1996-11-24","20","0","30","0","10","30","10","0","0","0","0","0","0","0","0","0","0","10","0","10","0","0","10","10"
"USC00512595","1996-11-25","0","0","50","0","20","0","0","0","0","0","10","10","0","20","0","0","0","0","10","0","0","0","0","0"
"USC00512595","1996-11-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10"
"USC00512595","1996-11-27","10","0","0","0","0","10","0","0","0","0","10","0","20","0","10","0","10","10","10","10","20","0","10","10"
"USC00512595","1996-11-28","10","20","10","40","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-11-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00512595","1996-11-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","10","0","0","10","0","0"
"USC00512595","1996-12-01","10","0","0","10","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","30","20","0","0","10"
"USC00512595","1996-12-02","20","0","0","10","0","40","30","20","10","10","0","0","0","10","0","0","0","0","10","0","0","10","0","0"
"USC00512595","1996-12-03","0","0","0","0","0","0","20","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"USC00512595","1996-12-04","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0"
"USC00512595","1996-12-05","0","0","10","0","10","0","10","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-06","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","10","20","10"
"USC00512595","1996-12-07","0","0","0","0","0","0","0","0","20","20","50","30","20","20","10","30","10","0","10","0","0","10","0","10"
"USC00512595","1996-12-08","0","0","0","0","0","0","10","10","10","10","0","0","0","0","10","10","0","0","0","10","0","0","0","0"
"USC00512595","1996-12-09","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00512595","1996-12-13","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-15","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-24","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1996-12-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-01","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10","0","0","10","0","0","0","0","0","0"
"USC00512595","1997-01-02","0","10","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","10","0","0"
"USC00512595","1997-01-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","10","0","0"
"USC00512595","1997-01-06","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","20","10","0","10","10"
"USC00512595","1997-01-17","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-20","0","10","10","20","20","10","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-01-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","30"
"USC00512595","1997-02-06","0","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00512595","1997-02-07","0","0","0","10","0","0","10","0","0","0","10","0","0","10","0","0","0","10","10","0","0","0","0","0"
"USC00512595","1997-02-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00512595","1997-02-09","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20"
"USC00512595","1997-02-10","0","10","10","0","30","20","10","0","10","0","0","10","0","0","10","10","20","10","0","0","0","0","0","0"
"USC00512595","1997-02-11","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10","0","0","0"
"USC00512595","1997-02-13","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-14","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","10","0","0"
"USC00512595","1997-02-15","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-16","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-17","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","0","10","0"
"USC00512595","1997-02-18","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","10","0","50"
"USC00512595","1997-02-20","0","10","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","10","10","30","100","60","40","70"
"USC00512595","1997-02-23","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-25","0","0","0","20","30","0","0","0","0","30","0","0","0","0","10","0","10","0","0","30","0","0","0","0"
"USC00512595","1997-02-26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","20","0"
"USC00512595","1997-02-27","10","10","10","40","20","40","30","50","10","0","20","0","0","10","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-02-28","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","50","0","0","0","10","0","0"
"USC00512595","1997-03-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","20","0","0","0","0","10","0"
"USC00512595","1997-03-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","30","10"
"USC00512595","1997-03-03","10","0","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10","10","0"
"USC00512595","1997-03-04","10","0","0","0","0","0","0","0","0","10","10","10","10","10","20","40","10","30","10","10","0","0","20","0"
"USC00512595","1997-03-05","0","10","10","10","0","0","20","10","0","10","0","10","0","0","0","0","0","20","10","0","0","0","20","0"
"USC00512595","1997-03-06","10","0","10","10","30","30","100","20","20","10","0","10","0","0","0","0","0","0","0","0","0","10","0","0"
"USC00512595","1997-03-07","0","0","0","0","0","0","20","20","20","10","0","10","0","0","0","10","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-08","30","20","20","0","0","10","0","30","20","10","0","0","0","0","0","0","0","0","10","0","10","20","0","10"
"USC00512595","1997-03-09","20","20","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00512595","1997-03-10","0","0","0","0","0","0","0","0","0","10","0","0","0","10","30","20","20","10","20","10","10","0","10","0"
"USC00512595","1997-03-11","0","20","0","0","0","0","0","0","0","0","20","0","0","0","0","0","30","30","20","0","0","0","0","0"
"USC00512595","1997-03-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"USC00512595","1997-03-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-16","0","0","0","0","0","0","0","0","0","0","0","0","0","10","30","70","10","0","0","0","0","0","0","0"
"USC00512595","1997-03-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","50","20","0"
"USC00512595","1997-03-18","0","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00512595","1997-03-19","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","10"
"USC00512595","1997-03-20","10","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"USC00512595","1997-03-23","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10","0","0","10","0","0","0","0","0"
"USC00512595","1997-03-24","0","0","0","0","0","0","0","0","0","10","0","0","10","10","10","10","0","0","10","0","0","0","0","0"
"USC00512595","1997-03-25","0","0","0","0","0","10","0","10","50","210","10","0","20","10","0","0","0","0","40","0","0","0","0","0"
"USC00512595","1997-03-26","0","10","0","0","10","0","0","0","10","20","0","20","0","0","30","10","0","0","0","0","10","80","0","0"
"USC00512595","1997-03-27","0","10","0","0","10","0","10","30","0","10","0","30","0","30","0","20","0","0","30","0","0","0","10","20"
"USC00512595","1997-03-28","30","20","0","10","0","20","10","30","10","10","10","0","10","20","10","0","0","10","20","0","0","0","40","0"
"USC00512595","1997-03-29","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-30","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-03-31","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0"
"USC00512595","1997-04-02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-03","0","0","0","0","0","0","0","0","0","0","0","0","20","10","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","20","10","40"
"USC00512595","1997-04-11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0"
"USC00512595","1997-04-13","0","0","10","0","0","0","0","0","0","0","0","10","0","10","0","0","0","0","10","10","20","0","0","0"
"USC00512595","1997-04-14","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-15","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"USC00512595","1997-04-16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-25","0","0","0","0","0","0","0","0","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999"
"USC00512595","1997-04-26","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","10"
"USC00512595","1997-04-27","10","0","0","0","10","10","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-28","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-04-30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-03","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","-9999","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-04","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"USC00512595","1997-06-06","0","0","0","0","20","0","0","0","0","10","0","0","0","0","0","10","20","0","0","0","0","0","10","0"
"USC00512595","1997-06-07","20","0","0","10","10","10","10","20","0","10","10","20","10","0","0","0","0","0","10","10","0","20","10","20"
"USC00512595","1997-06-08","20","10","30","10","0","0","20","10","0","20","20","20","10","0","0","0","10","0","0","0","0","0","10","0"
"USC00512595","1997-06-09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","10"
"USC00512595","1997-06-10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-11","0","0","0","0","40","0","10","0","10","0","0","10","20","20","20","0","10","0","0","0","20","0","0","0"
"USC00512595","1997-06-12","0","10","10","10","0","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0","0","10","0","0"
"USC00512595","1997-06-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-14","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0"
"USC00512595","1997-06-15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-16","0","0","0","0","0","0","0","0","20","0","0","0","0","0","20","0","0","0","0","0","0","0","0","10"
"USC00512595","1997-06-17","0","0","0","0","0","0","10","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-18","0","0","10","0","0","0","10","10","0","10","0","0","0","10","0","0","0","10","10","0","0","30","20","20"
"USC00512595","1997-06-19","0","0","10","0","10","0","10","30","0","0","10","20","10","20","0","10","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-20","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-06-21","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0"
"USC00512595","1997-06-22","10","10","10","0","0","0","0","0","0","10","0","0","0","0","20","0","0","0","0","0","0","0","10","0"
"USC00512595","1997-06-23","0","0","10","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00512595","1997-06-24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10","30","0","10"
"USC00512595","1997-06-25","10","30","20","0","0","20","10","10","0","0","0","0","0","0","0","0","10","10","0","30","0","40","0","40"
"USC00512595","1997-06-26","30","40","60","40","40","40","130","40","10","0","10","0","0","0","30","0","0","0","30","0","0","10","0","0"
"USC00512595","1997-06-27","30","40","20","10","20","10","0","10","0","40","30","20","0","10","10","0","20","10","20","0","10","0","0","10"
"USC00512595","1997-06-28","10","0","40","0","70","30","0","0","0","0","10","0","0","10","0","20","10","0","10","0","40","0","30","20"
"USC00512595","1997-06-29","0","0","0","0","40","20","30","10","70","30","10","10","10","0","10","0","0","0","20","10","0","0","10","0"
"USC00512595","1997-06-30","0","0","0","10","0","0","0","0","0","0","10","0","20","0","10","0","40","0","10","0","0","50","60","0"
"USC00512595","1997-07-01","0","0","0","20","0","0","0","10","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0"
"USC00512595","1997-07-02","0","0","0","0","0","0","0","30","0","0","0","0","0","0","10","0","0","0","0","0","0","10","0","0"
"USC00512595","1997-07-03","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-07-04","0","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","10"
"USC00512595","1997-07-05","0","0","20","0","0","30","0","0","10","20","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-07-06","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"USC00512595","1997-07-07","0","20","10","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","0"
"USC00512595","1997-07-08","10","0","10","0","10","10","10","0","0","0","0","0","10","0","10","10","0","20","10","20","40","10","20","20"
"USC00512595","1997-07-09","20","40","10","70","0","10","60","10","20","0","10","10","10","0","10","10","0","0","10","0","10","10","10","10"
"USC00512595","1997-07-10","0","10","10","20","10","20","20","10","10","10","0","0","10","0","10","0","0","20","0","10","0","0","10","0"
"USC00512595","1997-07-11","0","0","10","0","0","0","10","10","10","0","0","0","10","20","20","20","0","20","0","0","10","0","0","0"
"USC00512595","1997-07-12","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"USC00512595","1997-07-13","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USC00512595","1997-07-14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
